what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271675941703
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271675942828
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271675942828
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271675942937
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271675944265
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271675945546
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271675945546
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271675945640
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271675988343
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1271675997515
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1271676004281
activated,view,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.CView",1271676005218
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271676009859
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271676011218
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271676012765
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271676016234
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1271676024687
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271676027656
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271676030437
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271676031468
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271676053828
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1271676055859
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271676065859
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271676065875
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271676065953
