what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271661022984
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271661228203
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1271661242062
activated,view,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.CView",1271661244078
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271661245921
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271661248812
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271661254000
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271661262953
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271661263671
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271661291359
activated,editor,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.editor",1271661380406
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271661458687
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271661458687
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271661458750
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271661459328
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1271661462187
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1271661462375
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271661463625
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271661471671
failed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1271661471687
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1271661473343
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1271661473515
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1271661475703
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1271661475750
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271661487218
