what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1271677513218
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1271677523390
activated,editor,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.editor",1271677524890
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1271677526453
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1271677526937
activated,editor,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.editor",1271677527734
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1271677529406
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1271677530640
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1271677533593
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1271677533765
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1271677534937
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1271677540359
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1271677540468
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1271677541265
activated,view,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.CView",1271677543656
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271677549593
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271677551125
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271677551875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271677551875
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271677551953
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271677555312
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271677555750
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271677557546
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271677558437
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271677558437
