what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.DebugView",1271680407062
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.Resume",1271680407125
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.Resume",1271680416031
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.Terminate",1271680418453
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1271680419625
activated,view,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui.DisassemblyView",1271680420828
closed,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.MemoryView",1271680421859
closed,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.RegisterView",1271680421859
closed,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.ModuleView",1271680421859
activated,perspective,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.CPerspective",1271680421890
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1271680421906
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1271680422390
activated,view,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.CView",1271680431984
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271680433625
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271680438250
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1271680438250
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271680441156
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271680480015
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1271680480687
activated,view,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.CView",1271680483328
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271680490046
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1271680491406
error,log,,,"Launch configuration OpenOCD Tiny TEST at file:/C:/gccfd_new/project_LPC2129/.metadata/.plugins/org.eclipse.debug.core/.launches/OpenOCD%20Tiny%20TEST.launch does not exist.",1271680500468
error,log,,,"Launch configuration OpenOCD Tiny TEST at file:/C:/gccfd_new/project_LPC2129/.metadata/.plugins/org.eclipse.debug.core/.launches/OpenOCD%20Tiny%20TEST.launch does not exist.",1271680500484
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1271680505062
